"Episode"	"Scene"	"Scene_info"	"Character_name"	"Line"	"Gender"
"1389"	"32"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"What are you doing back?"	"FEMALE"
"1389"	"32"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"It's lunchtime and Abi wanted to come home and er...."	"FEMALE"
"1389"	"32"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"We wanted to see Dad."	"FEMALE"
"1389"	"32"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"Yeah, well you should be at school."	"FEMALE"
"1389"	"32"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"MAX"	"Nah, they're alright. I couldn't wait to see them either. And I wanted to say something to all of ya, because we've got to be straight ain't we. Look what I did was just so wrong. I'm sorry for hurting Mum, I'm sorry for hurting you. I'm going to make it up to ya. I am. 'Cause we're back together now and nothing is going to make us be apart again. Okay. I promise."	"MALE"
"1389"	"32"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"Are you back for ever? Really?"	"FEMALE"
"1389"	"32"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"MAX"	"Yeah really."	"MALE"
"1389"	"32"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"Lets get you some lunch shall we?"	"FEMALE"
"1389"	"32"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"MAX"	"Lauren, I'm so sorry alright, for all the things I said. You know what you did, it was the right thing. I don't blame you. Babe, look, I'm the only one whose done anything bad alright, no one else. Forgive me?"	"MALE"
"1389"	"33"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"There she is."	"MALE"
"1389"	"33"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"She's smiling."	"FEMALE"
"1389"	"33"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"How did it go love?"	"MALE"
"1389"	"33"	"VIC DOWNSTAIRS INT DAY LIGHT"	"STACEY"	"Yeah it was alright."	"FEMALE"
"1389"	"33"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"Did they like your dress?"	"FEMALE"
"1389"	"33"	"VIC DOWNSTAIRS INT DAY LIGHT"	"STACEY"	"Yeah they liked it."	"FEMALE"
"1389"	"33"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"How did you do?"	"MALE"
"1389"	"33"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"Come on tell us all."	"FEMALE"
"1389"	"33"	"VIC DOWNSTAIRS INT DAY LIGHT"	"STACEY"	"They can't offer me a place."	"FEMALE"
"1389"	"33"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"Oh poppet."	"FEMALE"
"1389"	"33"	"VIC DOWNSTAIRS INT DAY LIGHT"	"STACEY"	"It's alright. I did my best."	"FEMALE"
"1389"	"33"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"But you said they liked your dress?"	"MALE"
"1389"	"33"	"VIC DOWNSTAIRS INT DAY LIGHT"	"STACEY"	"Yeah they did but I'm not going, it's no big deal. Uncle Charlie drink, Mum?"	"FEMALE"
"1389"	"33"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"Sorry it didn't work out love."	"MALE"
"1389"	"33"	"VIC DOWNSTAIRS INT DAY LIGHT"	"STACEY"	"It's alright, I'll just have to sell my own stuff on my own stall."	"FEMALE"
"1389"	"33"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"So why didn't you get it?"	"MALE"
"1389"	"33"	"VIC DOWNSTAIRS INT DAY LIGHT"	"STACEY"	"What do you care?"	"FEMALE"
"1389"	"33"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"What did they say? Why couldn't they take you?"	"MALE"
"1389"	"33"	"VIC DOWNSTAIRS INT DAY LIGHT"	"STACEY"	"'Cause there was no places left alright. It was a stupid idea anyway, I'm not going back to school. I not a poxy kid."	"FEMALE"
"1389"	"33"	"VIC DOWNSTAIRS INT DAY LIGHT"	"CLARE"	"So how did the big interview go?"	"FEMALE"
"1389"	"33"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"Er, yeah, yeah it was okay."	"MALE"
"1389"	"33"	"VIC DOWNSTAIRS INT DAY LIGHT"	"CLARE"	"Ah, so you didn't get it. No point tapping you for a drink then."	"FEMALE"
"1389"	"34"	"BEALES' INT DAY LIGHT"	"JANE"	"I really don't understand people sometimes. I mean, why the big turnaround? What's that all about?"	"FEMALE"
"1389"	"34"	"BEALES' INT DAY LIGHT"	"IAN"	"Well, maybe she, maybe she realised it's a big mistake and um... These things happen."	"MALE"
"1389"	"34"	"BEALES' INT DAY LIGHT"	"JANE"	"Yeah, yeah they do."	"FEMALE"
"1389"	"34"	"BEALES' INT DAY LIGHT"	"IAN"	"I mean at the end of the day, Tanya's decided that the most important thing is to keep the family together."	"MALE"
"1389"	"34"	"BEALES' INT DAY LIGHT"	"JANE"	"Mmm. Until the next time."	"FEMALE"
"1389"	"34"	"BEALES' INT DAY LIGHT"	"IAN"	"She was younger than him, she's attractive."	"MALE"
"1389"	"34"	"BEALES' INT DAY LIGHT"	"JANE"	"He's a sad old perv so that's okay?"	"FEMALE"
"1389"	"34"	"BEALES' INT DAY LIGHT"	"IAN"	"No but I can understand why he thought the idea of... Well, you know what she's like..."	"MALE"
"1389"	"34"	"BEALES' INT DAY LIGHT"	"JANE"	"Ian, what are you wittering on about?"	"FEMALE"
"1389"	"34"	"BEALES' INT DAY LIGHT"	"IAN"	"It's like with Clare...."	"MALE"
"1389"	"34"	"BEALES' INT DAY LIGHT"	"JANE"	"What about Clare?"	"FEMALE"
"1389"	"34"	"BEALES' INT DAY LIGHT"	"IAN"	"Oh sometimes as a bloke, you um, you see someone and you think things and have these stupid ideas..."	"MALE"
"1389"	"34"	"BEALES' INT DAY LIGHT"	"JANE"	"What are you saying?"	"FEMALE"
"1389"	"34"	"BEALES' INT DAY LIGHT"	"IAN"	"I'm really sorry love."	"MALE"
"1389"	"34"	"BEALES' INT DAY LIGHT"	"JANE"	"You've slept with Clare?"	"FEMALE"
"1389"	"34"	"BEALES' INT DAY LIGHT"	"IAN"	"No, No. Nothing happened, I wouldn't, I couldn't."	"MALE"
"1389"	"34"	"BEALES' INT DAY LIGHT"	"JANE"	"So what? What are you telling me? You want to?"	"FEMALE"
"1389"	"34"	"BEALES' INT DAY LIGHT"	"IAN"	"Yeah, no."	"MALE"
"1389"	"34"	"BEALES' INT DAY LIGHT"	"JANE"	"Which is it?"	"FEMALE"
"1389"	"34"	"BEALES' INT DAY LIGHT"	"IAN"	"No, I was, I was feeling old and past it and she was just all... and she kept saying..."	"MALE"
"1389"	"34"	"BEALES' INT DAY LIGHT"	"JANE"	"Let me get this straight, are you saying that Clare's been coming on to you?"	"FEMALE"
"1389"	"34"	"BEALES' INT DAY LIGHT"	"IAN"	"I just want to be honest with you, I don't wanna lie."	"MALE"
"1389"	"34"	"BEALES' INT DAY LIGHT"	"JANE"	"You better not."	"FEMALE"
"1389"	"34"	"BEALES' INT DAY LIGHT"	"IAN"	"It was all her. She kept saying she wanted us to, you know... It's like she's obsessed with me. I mean I didn't know what to do."	"MALE"
"1389"	"34"	"BEALES' INT DAY LIGHT"	"JANE"	"So you did sleep with Clare?"	"FEMALE"
"1389"	"34"	"BEALES' INT DAY LIGHT"	"IAN"	"No, I didn't. I thought about if I did but I knew I couldn't and that's why I wanted you to know because it's just been driving me mad. I mean her being around and... Look I don't want to behave like Max lying and cheat and everything."	"MALE"
"1389"	"35"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"MAX"	"Babe, I was just thinking, do you think we should get away."	"MALE"
"1389"	"35"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"What?"	"FEMALE"
"1389"	"35"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"MAX"	"You know at Easter, book something up."	"MALE"
"1389"	"35"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"I think we've got enough going on, don't you?"	"FEMALE"
"1389"	"35"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"MAX"	"Well, I dunno, it might be exactly what we need, you know, spend some time as a family. A chance to put things behind us."	"MALE"
"1389"	"35"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"What, have a holiday and everything's forgotten?"	"FEMALE"
"1389"	"35"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"MAX"	"I didn't mean that I just meant it would be good to spend"	"MALE"
"1389"	"35"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"MAX"	"Gives us all something to look forward to."	"MALE"
"1389"	"35"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"I'll think about it."	"FEMALE"
"1389"	"35"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"MAX"	"Babe, I just want to do what's best, ok. Right who's gonna be the banker?"	"MALE"
"1389"	"36"	"VIC DOWNSTAIRS INT DAY LIGHT"	"STACEY"	"Is anyone serving here or what?"	"FEMALE"
"1389"	"36"	"VIC DOWNSTAIRS INT DAY LIGHT"	"SEAN"	"Nope, I think Mr Potato Head's working on his own today."	"MALE"
"1389"	"36"	"VIC DOWNSTAIRS INT DAY LIGHT"	"STACEY"	"Oh brilliant."	"FEMALE"
"1389"	"36"	"VIC DOWNSTAIRS INT DAY LIGHT"	"SEAN"	"So, er, we won't be seeing your designs in the local supermarket then?"	"MALE"
"1389"	"36"	"VIC DOWNSTAIRS INT DAY LIGHT"	"STACEY"	"No."	"FEMALE"
"1389"	"36"	"VIC DOWNSTAIRS INT DAY LIGHT"	"SEAN"	"Oh well, it would have meant working with a bunch of lentil munchers anyway."	"MALE"
"1389"	"36"	"VIC DOWNSTAIRS INT DAY LIGHT"	"STACEY"	"Yeah it would."	"FEMALE"
"1389"	"36"	"VIC DOWNSTAIRS INT DAY LIGHT"	"HEATHER"	"I did try but she just kept saying get out. I've never seen her drink so much. She didn't know what she was saying. Maybe she just needs a day off, something's upset her."	"FEMALE"
"1389"	"36"	"VIC DOWNSTAIRS INT DAY LIGHT"	"PHIL"	"Yeah, well you tell her, if she still wants her job she better be sober next time I see her."	"MALE"
"1389"	"38"	"VIC DOWNSTAIRS INT DAY LIGHT"	"STACEY"	"Here you go..."	"FEMALE"
"1389"	"38"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"Cheers."	"MALE"
"1389"	"38"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"I really thought you were gonna get it."	"MALE"
"1389"	"38"	"VIC DOWNSTAIRS INT DAY LIGHT"	"STACEY"	"Yeah well, you don't always get what you want do ya?"	"FEMALE"
"1389"	"38"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"No, no."	"MALE"
"1389"	"38"	"VIC DOWNSTAIRS INT DAY LIGHT"	"STACEY"	"Well..."	"FEMALE"
"1389"	"38"	"VIC DOWNSTAIRS INT DAY LIGHT"	"CLARE"	"Loser."	"FEMALE"
"1389"	"38"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"Nah, it's... it's brilliant. Yes, yeah I will, um, look thank you, thank you so much. Yeah okay, alright. Bye."	"MALE"
"1389"	"38"	"VIC DOWNSTAIRS INT DAY LIGHT"	"CLARE"	"I wish you wouldn't keep dialing those premium rate numbers."	"FEMALE"
"1389"	"38"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"No no, that's the development, they've offered me a job."	"MALE"
"1389"	"38"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"I dunno what to say Stace, I just really want us to be mates, please?"	"MALE"
"1389"	"38"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"Phil, Phil, can we"	"MALE"
"1389"	"38"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"Are you off then?"	"MALE"
"1389"	"38"	"VIC DOWNSTAIRS INT DAY LIGHT"	"STACEY"	"Yeah, I'm just going to er, um, get changed, get back on the stall."	"FEMALE"
"1389"	"38"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"I'm gonna cook you up such a nice dinner, I'm gonna cheer you up."	"FEMALE"
"1389"	"38"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"You okay?"	"MALE"
"1389"	"38"	"VIC DOWNSTAIRS INT DAY LIGHT"	"STACEY"	"Yeah I'm fine."	"FEMALE"
"1389"	"38"	"VIC DOWNSTAIRS INT DAY LIGHT"	"CLARE"	"So you're going to get to wear a hard hat, don't get too excited."	"FEMALE"
"1389"	"38"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"No, I'm going to be working on commission, selling units,"	"MALE"
"1389"	"38"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"They say if I hit my targets I could be making some serious money."	"MALE"
"1389"	"38"	"VIC DOWNSTAIRS INT DAY LIGHT"	"CLARE"	"Well, that's great news. Well done you, you really deserve it."	"FEMALE"
"1389"	"38"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"Oh, cheers."	"MALE"
"1389"	"38"	"VIC DOWNSTAIRS INT DAY LIGHT"	"PHIL"	"There you go."	"MALE"
"1389"	"38"	"VIC DOWNSTAIRS INT DAY LIGHT"	"OTHER"	"Thank you."	"MALE"
"1389"	"39"	"SLATERS' INT DAY LIGHT"	"OTHER"	"Stace."	"MALE"
"1389"	"39"	"SLATERS' INT DAY LIGHT"	"STACEY"	"Look, I'm okay, I just want to be on my own oaky?"	"FEMALE"
"1389"	"39"	"SLATERS' INT DAY LIGHT"	"OTHER"	"Them not taking you, it's one college. There are others. We'll get some prospectuses, I can help you."	"MALE"
"1389"	"39"	"SLATERS' INT DAY LIGHT"	"STACEY"	"And what about my Mum? Am I just suppose to leave her with Sean? That's going to work ain't it?"	"FEMALE"
"1389"	"39"	"SLATERS' INT DAY LIGHT"	"OTHER"	"You gotta do what's best for you, what you want."	"MALE"
"1389"	"39"	"SLATERS' INT DAY LIGHT"	"STACEY"	"What I want? Yeah cause I always get that don't I."	"FEMALE"
"1389"	"39"	"SLATERS' INT DAY LIGHT"	"OTHER"	"Look, we'll find another course somewhere."	"MALE"
"1389"	"39"	"SLATERS' INT DAY LIGHT"	"STACEY"	"I don't want to go another course. Alright, I don't want to go anywhere. I've gotta go and get changed."	"FEMALE"
"1389"	"39"	"SLATERS' INT DAY LIGHT"	"OTHER"	"What's this about Stace?"	"MALE"
"1389"	"39"	"SLATERS' INT DAY LIGHT"	"STACEY"	"This is about nothing."	"FEMALE"
"1389"	"39"	"SLATERS' INT DAY LIGHT"	"OTHER"	"Is it Bradley?"	"MALE"
"1389"	"39"	"SLATERS' INT DAY LIGHT"	"STACEY"	"Look it's got nothing to do with him."	"FEMALE"
"1389"	"39"	"SLATERS' INT DAY LIGHT"	"OTHER"	"Then why don't you want this? This is your dream."	"MALE"
"1389"	"39"	"SLATERS' INT DAY LIGHT"	"STACEY"	"Look I had a go, it didn't happen. It's over."	"FEMALE"
"1389"	"39"	"SLATERS' INT DAY LIGHT"	"OTHER"	"Are you scared of things changing, is that it?"	"MALE"
"1389"	"39"	"SLATERS' INT DAY LIGHT"	"STACEY"	"No, I ain't scared of nothing. Maybe I don't wanna change. Maybe I'm not like some people, I don't have to prove myself to no one. Maybe I like working on my stall, 'cause that is who I am and if that makes me a loser then that's fine."	"FEMALE"
"1389"	"39"	"SLATERS' INT DAY LIGHT"	"OTHER"	"It doesn't make you a loser. You can do whatever you want. 'Cause you're right, you don't have to prove yourself to anyone because... Because you're brilliant."	"MALE"
"1389"	"39"	"SLATERS' INT DAY LIGHT"	"STACEY"	"Brilliant?"	"FEMALE"
"1389"	"39"	"SLATERS' INT DAY LIGHT"	"OTHER"	"Yeah, yeah you are."	"MALE"
"1390"	"2"	"[NAME] & [NAME]'S INT DAY LIGHT"	"OTHER"	"Thanks."	"MALE"
"1390"	"2"	"[NAME] & [NAME]'S INT DAY LIGHT"	"HEATHER"	"Happy Birthday."	"FEMALE"
"1390"	"2"	"[NAME] & [NAME]'S INT DAY LIGHT"	"MINTY"	"You're going to love this."	"MALE"
"1390"	"2"	"[NAME] & [NAME]'S INT DAY LIGHT"	"OTHER"	"What is it, what is it?"	"MALE"
"1390"	"2"	"[NAME] & [NAME]'S INT DAY LIGHT"	"MINTY"	"Open it. As soon as I saw it, I had to get it."	"MALE"
"1390"	"2"	"[NAME] & [NAME]'S INT DAY LIGHT"	"OTHER"	"It's Bobby."	"MALE"
"1390"	"2"	"[NAME] & [NAME]'S INT DAY LIGHT"	"HEATHER"	"Who's Bobby?"	"FEMALE"
"1390"	"2"	"[NAME] & [NAME]'S INT DAY LIGHT"	"MINTY"	"That's the ticket from his last ever game."	"MALE"
"1390"	"2"	"[NAME] & [NAME]'S INT DAY LIGHT"	"OTHER"	"FA cup tie against Hereford."	"MALE"
"1390"	"2"	"[NAME] & [NAME]'S INT DAY LIGHT"	"MINTY"	"Well it's a copy of the ticket but you know..."	"MALE"
"1390"	"2"	"[NAME] & [NAME]'S INT DAY LIGHT"	"OTHER"	"It's brilliant mate. I love it. Thanks"	"MALE"
"1390"	"4"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"I made this for you."	"FEMALE"
"1390"	"4"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"MAX"	"Oh bless you darling, that's lovely."	"MALE"
"1390"	"4"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"Why did you sleep on the sofa?"	"FEMALE"
"1390"	"4"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"MAX"	"Well, cos Mum wants to sort the bedroom out, you know, get things back to how they were."	"MALE"
"1390"	"4"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"Sean used to sleep on the sofa."	"FEMALE"
"1390"	"4"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"MAX"	"Yeah well Sean's not here now is he, your Dad is."	"MALE"
"1390"	"6"	"BRIDGE STREET EXT DAY LIGHT"	"OTHER"	"Alright."	"MALE"
"1390"	"6"	"BRIDGE STREET EXT DAY LIGHT"	"STACEY"	"Back to reality."	"FEMALE"
"1390"	"6"	"BRIDGE STREET EXT DAY LIGHT"	"OTHER"	"Do you want a coffee from the cafe?"	"MALE"
"1390"	"6"	"BRIDGE STREET EXT DAY LIGHT"	"STACEY"	"No thanks. I've got to get on."	"FEMALE"
"1390"	"6"	"BRIDGE STREET EXT DAY LIGHT"	"OTHER"	"Yeah, I've got stuff I should be getting on with really."	"MALE"
"1390"	"6"	"BRIDGE STREET EXT DAY LIGHT"	"STACEY"	"Right."	"FEMALE"
"1390"	"7"	"[NAME] & [NAME]'S INT DAY LIGHT"	"OTHER"	"They put on fancy costumes, pretending to be someone else and the next thing you know it's arise SIR Actor Lovie. Well I don't get it."	"MALE"
"1390"	"7"	"[NAME] & [NAME]'S INT DAY LIGHT"	"HEATHER"	"Perhaps I should give her a call. I ain't ever seen her like that."	"FEMALE"
"1390"	"7"	"[NAME] & [NAME]'S INT DAY LIGHT"	"OTHER"	"Whereas Bobby, wins the World Cup for his nation, fights cancer. Do they give him a knighthood? No they don't. But he'll always be Sir Bobby Moore to me."	"MALE"
"1390"	"7"	"[NAME] & [NAME]'S INT DAY LIGHT"	"HEATHER"	"She shouldn't be on her own should she?"	"FEMALE"
"1390"	"7"	"[NAME] & [NAME]'S INT DAY LIGHT"	"OTHER"	"Did Postie bring that"	"MALE"
"1390"	"7"	"[NAME] & [NAME]'S INT DAY LIGHT"	"MINTY"	"No it's for Heather."	"MALE"
"1390"	"7"	"[NAME] & [NAME]'S INT DAY LIGHT"	"OTHER"	"Oh right."	"MALE"
"1390"	"7"	"[NAME] & [NAME]'S INT DAY LIGHT"	"HEATHER"	"It's the dress. it's the bridesmaid dress."	"FEMALE"
"1390"	"7"	"[NAME] & [NAME]'S INT DAY LIGHT"	"MINTY"	"This is for you. Not from your mum is it?"	"MALE"
"1390"	"7"	"[NAME] & [NAME]'S INT DAY LIGHT"	"OTHER"	"No it's from Aunty Enid."	"MALE"
"1390"	"7"	"[NAME] & [NAME]'S INT DAY LIGHT"	"OTHER"	"I don't normally get one from me Mum."	"MALE"
"1390"	"7"	"[NAME] & [NAME]'S INT DAY LIGHT"	"HEATHER"	"Shirley's going to love it."	"FEMALE"
"1390"	"10"	"[NAME] & [NAME]'S EXT DAY LIGHT"	"HEATHER"	"This coming today, it's a sign."	"FEMALE"
"1390"	"10"	"[NAME] & [NAME]'S EXT DAY LIGHT"	"OTHER"	"So what's the plans for tonight then?"	"MALE"
"1390"	"10"	"[NAME] & [NAME]'S EXT DAY LIGHT"	"MINTY"	"I thought, meet in the Vic about seven. A few beers,then what? Curry?"	"MALE"
"1390"	"10"	"[NAME] & [NAME]'S EXT DAY LIGHT"	"OTHER"	"And a few more beers."	"MALE"
"1390"	"10"	"[NAME] & [NAME]'S EXT DAY LIGHT"	"HEATHER"	"When she sees this dress it's going to really cheer her up."	"FEMALE"
"1390"	"10"	"[NAME] & [NAME]'S EXT DAY LIGHT"	"MINTY"	"So it's. Buddy On Call night, tonight, alright. We're going to really go for it, alright."	"MALE"
"1390"	"10"	"[NAME] & [NAME]'S EXT DAY LIGHT"	"OTHER"	"Buddy On Call. Skills."	"MALE"
"1390"	"10"	"[NAME] & [NAME]'S EXT DAY LIGHT"	"HEATHER"	"So it's 7 in the Vic and then a curry?"	"FEMALE"
"1390"	"10"	"[NAME] & [NAME]'S EXT DAY LIGHT"	"OTHER"	"Whoa mate... No way."	"MALE"
"1390"	"10"	"[NAME] & [NAME]'S EXT DAY LIGHT"	"MINTY"	"No, no, no. You won't like it. No. It's a blokes thing. Stupid boys mucking about..."	"MALE"
"1390"	"10"	"[NAME] & [NAME]'S EXT DAY LIGHT"	"HEATHER"	"I like mucking about. It'll be a laugh. See you later."	"FEMALE"
"1390"	"10"	"[NAME] & [NAME]'S EXT DAY LIGHT"	"OTHER"	"Thanks mate."	"MALE"
"1390"	"10"	"[NAME] & [NAME]'S EXT DAY LIGHT"	"MINTY"	"I'll talk to her, it'll be fine."	"MALE"
"1390"	"10"	"[NAME] & [NAME]'S EXT DAY LIGHT"	"OTHER"	"Oh yeah. Top Birthday this is, isn't it. 3 cards and a night out with me best mate and his inflatable friend."	"MALE"
"1390"	"11"	"CAFE INT DAY LIGHT"	"CHRISTIAN"	"Clare?"	"MALE"
"1390"	"11"	"CAFE INT DAY LIGHT"	"JANE"	"Ian didn't do anything."	"FEMALE"
"1390"	"11"	"CAFE INT DAY LIGHT"	"CHRISTIAN"	"Because he's a wimp."	"MALE"
"1390"	"11"	"CAFE INT DAY LIGHT"	"JANE"	"He's my wimp."	"FEMALE"
"1390"	"11"	"CAFE INT DAY LIGHT"	"CHRISTIAN"	"Yeah well you said it. So what did he say then? ‚Sorry Janey Waney'."	"MALE"
"1390"	"11"	"CAFE INT DAY LIGHT"	"JANE"	"Oh don't worry, he's not getting away lightly."	"FEMALE"
"1390"	"11"	"CAFE INT DAY LIGHT"	"CHRISTIAN"	"Yeah well, tonight, me and you we're going out. Leave Walford's new Stud Muffin to it. Kids, tea, bedtime all of it."	"MALE"
"1390"	"11"	"CAFE INT DAY LIGHT"	"JANE"	"No thanks. I know what you mean by a night out."	"FEMALE"
"1390"	"11"	"CAFE INT DAY LIGHT"	"CHRISTIAN"	"Oh come on. No strippers this time, alright. Just me and you getting on it and having a giggle. Come on. Get all glammed up, you've got me to draw the blokes in, you never know, might even pull?"	"MALE"
"1390"	"11"	"CAFE INT DAY LIGHT"	"JANE"	"You don't stop do you?"	"FEMALE"
"1390"	"11"	"CAFE INT DAY LIGHT"	"CHRISTIAN"	"What? Good for the goose and all that."	"MALE"
"1390"	"12"	"[NAME]'S FLAT EXT DAY LIGHT"	"HEATHER"	"Shirl, Shirl it's me. Shirl."	"FEMALE"
"1390"	"13"	"BOOTY INT DAY LIGHT"	"TANYA"	"Stop it. Chelsea or Clare will be here any minute."	"FEMALE"
"1390"	"13"	"BOOTY INT DAY LIGHT"	"SEAN"	"OK. Cool but it's you I want."	"MALE"
"1390"	"13"	"BOOTY INT DAY LIGHT"	"SEAN"	"Is he keeping to the agreement?"	"MALE"
"1390"	"13"	"BOOTY INT DAY LIGHT"	"TANYA"	"Yes. He's going to see the solicitor this afternoon. So a couple of weeks and everything will be in my name."	"FEMALE"
"1390"	"13"	"BOOTY INT DAY LIGHT"	"SEAN"	"And then we're out of here, yeah?"	"MALE"
"1390"	"13"	"BOOTY INT DAY LIGHT"	"TANYA"	"Yeah. Just you, me, and the kids. Tell you what. I'll get him to take the girls out tonight. You can come round."	"FEMALE"
"1390"	"13"	"BOOTY INT DAY LIGHT"	"CLARE"	"Sorry I'm late. Dot's back."	"FEMALE"
"1390"	"13"	"BOOTY INT DAY LIGHT"	"TANYA"	"Is she?"	"FEMALE"
"1390"	"13"	"BOOTY INT DAY LIGHT"	"CLARE"	"I know it's cheeky but is it alright if I take an early lunch. Pop back and make a fuss of her."	"FEMALE"
"1390"	"13"	"BOOTY INT DAY LIGHT"	"TANYA"	"Of course."	"FEMALE"
"1390"	"14"	"[NAME]'S FLAT INT DAY LIGHT"	"HEATHER"	"Shirley? Shirl. Shirl? Wake up. Shirley."	"FEMALE"
"1390"	"15"	"CAFE INT DAY LIGHT"	"OTHER"	"And I thought we could go together."	"FEMALE"
"1390"	"15"	"CAFE INT DAY LIGHT"	"STACEY"	"To see a scary film?"	"FEMALE"
"1390"	"15"	"CAFE INT DAY LIGHT"	"OTHER"	"My treat."	"FEMALE"
"1390"	"15"	"CAFE INT DAY LIGHT"	"STACEY"	"But you don't like being scared. You saw a bit of Ghostbusters on the telly the other day and you nearly wet yourself."	"FEMALE"
"1390"	"15"	"CAFE INT DAY LIGHT"	"OTHER"	"That big dough man thingy was scarey. I'll be fine, I can always put a coat over my head. I just want you to have some fun. And I thought we could invite Steven."	"FEMALE"
"1390"	"15"	"CAFE INT DAY LIGHT"	"STACEY"	"I don't think so."	"FEMALE"
"1390"	"15"	"CAFE INT DAY LIGHT"	"OTHER"	"You get on well, he's a nice boy."	"FEMALE"
"1390"	"15"	"CAFE INT DAY LIGHT"	"STACEY"	"Doesn't mean I want him to come to the cinemas."	"FEMALE"
"1390"	"15"	"CAFE INT DAY LIGHT"	"OTHER"	"I thought you were friends?"	"FEMALE"
"1390"	"15"	"CAFE INT DAY LIGHT"	"STACEY"	"We are."	"FEMALE"
"1390"	"15"	"CAFE INT DAY LIGHT"	"OTHER"	"Is something going on?"	"FEMALE"
"1390"	"15"	"CAFE INT DAY LIGHT"	"STACEY"	"No, nothing's going on."	"FEMALE"
"1390"	"15"	"CAFE INT DAY LIGHT"	"OTHER"	"What? What's happened?"	"FEMALE"
"1390"	"15"	"CAFE INT DAY LIGHT"	"STACEY"	"Will you just leave it out."	"FEMALE"
"1390"	"15"	"CAFE INT DAY LIGHT"	"OTHER"	"Stace?"	"FEMALE"
"1390"	"15"	"CAFE INT DAY LIGHT"	"STACEY"	"I'm"	"FEMALE"
"1390"	"15"	"CAFE INT DAY LIGHT"	"OTHER"	"What happened? Tell me."	"FEMALE"
"1390"	"15"	"CAFE INT DAY LIGHT"	"STACEY"	"We kissed alright."	"FEMALE"
"1390"	"15"	"CAFE INT DAY LIGHT"	"OTHER"	"Stacey, that's great. It's lovely."	"FEMALE"
"1390"	"15"	"CAFE INT DAY LIGHT"	"STACEY"	"Oh give over."	"FEMALE"
